src,dst,src_staff_id,dst_staff_id,epoch_t
S0159,S0190,S0159,S0190,3
S0170,S0127,S0170,S0127,3
S0109,S0089,S0109,S0089,3
S0030,S0091,S0030,S0091,3
S0092,S0133,S0092,S0133,3
S0036,S0215,S0036,S0215,3
S0191,S0063,S0191,S0063,3
S0096,S0007,S0096,S0007,3
S0016,S0212,S0016,S0212,3
S0014,S0172,S0014,S0172,3
S0103,S0169,S0103,S0169,3
S0022,S0158,S0022,S0158,3
S0155,S0012,S0155,S0012,3
S0207,S0074,S0207,S0074,3
S0115,S0176,S0115,S0176,3
S0161,S0067,S0161,S0067,3
S0051,S0136,S0051,S0136,3
S0211,S0190,S0211,S0190,3
S0126,S0060,S0126,S0060,3
S0152,S0215,S0152,S0215,3
S0195,S0049,S0195,S0049,3
S0184,S0078,S0184,S0078,3
S0145,S0154,S0145,S0154,3
S0073,S0214,S0073,S0214,3
S0137,S0045,S0137,S0045,3
S0137,S0062,S0137,S0062,3
S0034,S0048,S0034,S0048,3
S0060,S0158,S0060,S0158,3
S0139,S0029,S0139,S0029,3
S0141,S0148,S0141,S0148,3
S0128,S0210,S0128,S0210,3
S0079,S0087,S0079,S0087,3
S0088,S0118,S0088,S0118,3
S0052,S0098,S0052,S0098,3
S0013,S0001,S0013,S0001,3
S0084,S0072,S0084,S0072,3
S0175,S0212,S0175,S0212,3
S0088,S0091,S0088,S0091,3
S0054,S0198,S0054,S0198,3
S0179,S0095,S0179,S0095,3
S0103,S0187,S0103,S0187,3
S0122,S0072,S0122,S0072,3
S0018,S0060,S0018,S0060,3
S0158,S0103,S0158,S0103,3
S0159,S0084,S0159,S0084,3
S0190,S0216,S0190,S0216,3
S0038,S0220,S0038,S0220,3
S0016,S0175,S0016,S0175,3
S0156,S0142,S0156,S0142,3
S0214,S0155,S0214,S0155,3
S0106,S0091,S0106,S0091,3
S0140,S0035,S0140,S0035,3
S0156,S0175,S0156,S0175,3
S0020,S0149,S0020,S0149,3
S0132,S0189,S0132,S0189,3
S0033,S0218,S0033,S0218,3
S0185,S0151,S0185,S0151,3
S0026,S0109,S0026,S0109,3
S0106,S0159,S0106,S0159,3
S0210,S0089,S0210,S0089,3
S0011,S0189,S0011,S0189,3
S0076,S0133,S0076,S0133,3
S0037,S0068,S0037,S0068,3
S0205,S0071,S0205,S0071,3
S0209,S0214,S0209,S0214,3
S0178,S0096,S0178,S0096,3
S0182,S0018,S0182,S0018,3
S0077,S0180,S0077,S0180,3
S0068,S0209,S0068,S0209,3
S0152,S0157,S0152,S0157,3
S0050,S0005,S0050,S0005,3
S0087,S0079,S0087,S0079,3
S0145,S0176,S0145,S0176,3
S0128,S0187,S0128,S0187,3
S0083,S0030,S0083,S0030,3
S0141,S0066,S0141,S0066,3
S0069,S0212,S0069,S0212,3
S0106,S0170,S0106,S0170,3
S0143,S0142,S0143,S0142,3
S0188,S0105,S0188,S0105,3
S0079,S0114,S0079,S0114,3
S0032,S0019,S0032,S0019,3
S0121,S0099,S0121,S0099,3
S0154,S0103,S0154,S0103,3
S0198,S0171,S0198,S0171,3
S0103,S0156,S0103,S0156,3
S0029,S0151,S0029,S0151,3
S0029,S0043,S0029,S0043,3
S0033,S0151,S0033,S0151,3
S0047,S0013,S0047,S0013,3
S0027,S0049,S0027,S0049,3
S0001,S0053,S0001,S0053,3
S0135,S0136,S0135,S0136,3
S0186,S0121,S0186,S0121,3
S0148,S0012,S0148,S0012,3
S0037,S0107,S0037,S0107,3
S0089,S0077,S0089,S0077,3
S0124,S0182,S0124,S0182,3
S0100,S0176,S0100,S0176,3
S0009,S0042,S0009,S0042,3
S0044,S0073,S0044,S0073,3
S0029,S0120,S0029,S0120,3
S0194,S0154,S0194,S0154,3
S0201,S0023,S0201,S0023,3
S0220,S0118,S0220,S0118,3
S0004,S0109,S0004,S0109,3
S0081,S0145,S0081,S0145,3
S0188,S0078,S0188,S0078,3
S0042,S0199,S0042,S0199,3
S0028,S0196,S0028,S0196,3
S0072,S0040,S0072,S0040,3
S0138,S0126,S0138,S0126,3
S0065,S0190,S0065,S0190,3
S0098,S0052,S0098,S0052,3
S0051,S0186,S0051,S0186,3
S0169,S0186,S0169,S0186,3
S0056,S0025,S0056,S0025,3
S0188,S0093,S0188,S0093,3
S0110,S0210,S0110,S0210,3
S0153,S0216,S0153,S0216,3
S0172,S0201,S0172,S0201,3
S0049,S0040,S0049,S0040,3
S0212,S0201,S0212,S0201,3
S0022,S0081,S0022,S0081,3
S0197,S0101,S0197,S0101,3
S0104,S0007,S0104,S0007,3
S0217,S0161,S0217,S0161,3
S0142,S0078,S0142,S0078,3
S0034,S0207,S0034,S0207,3
S0211,S0186,S0211,S0186,3
S0088,S0132,S0088,S0132,3
S0163,S0128,S0163,S0128,3
S0135,S0120,S0135,S0120,3
S0103,S0181,S0103,S0181,3
S0024,S0213,S0024,S0213,3
S0019,S0037,S0019,S0037,3
S0190,S0106,S0190,S0106,3
S0066,S0197,S0066,S0197,3
S0027,S0035,S0027,S0035,3
S0107,S0182,S0107,S0182,3
S0066,S0177,S0066,S0177,3
S0208,S0006,S0208,S0006,3
S0068,S0079,S0068,S0079,3
S0045,S0152,S0045,S0152,3
S0193,S0165,S0193,S0165,3
S0067,S0220,S0067,S0220,3
S0115,S0182,S0115,S0182,3
S0173,S0050,S0173,S0050,3
S0011,S0173,S0011,S0173,3
S0066,S0002,S0066,S0002,3
S0130,S0197,S0130,S0197,3
S0179,S0191,S0179,S0191,3
S0172,S0107,S0172,S0107,3
S0044,S0066,S0044,S0066,3
S0215,S0189,S0215,S0189,3
S0014,S0003,S0014,S0003,3
S0183,S0069,S0183,S0069,3
S0020,S0032,S0020,S0032,3
S0122,S0161,S0122,S0161,3
S0204,S0137,S0204,S0137,3
S0120,S0084,S0120,S0084,3
S0041,S0157,S0041,S0157,3
S0207,S0034,S0207,S0034,3
S0203,S0130,S0203,S0130,3
S0098,S0219,S0098,S0219,3
S0126,S0163,S0126,S0163,3
S0075,S0036,S0075,S0036,3
S0214,S0159,S0214,S0159,3
S0077,S0040,S0077,S0040,3
S0138,S0117,S0138,S0117,3
S0029,S0066,S0029,S0066,3
S0118,S0162,S0118,S0162,3
S0012,S0213,S0012,S0213,3
S0200,S0066,S0200,S0066,3
S0205,S0217,S0205,S0217,3
S0175,S0201,S0175,S0201,4
S0213,S0127,S0213,S0127,4
S0209,S0047,S0209,S0047,4
S0160,S0190,S0160,S0190,4
S0130,S0127,S0130,S0127,4
S0008,S0014,S0008,S0014,4
S0070,S0155,S0070,S0155,4
S0149,S0058,S0149,S0058,4
S0200,S0167,S0200,S0167,4
S0158,S0030,S0158,S0030,4
S0052,S0140,S0052,S0140,4
S0084,S0070,S0084,S0070,4
S0144,S0135,S0144,S0135,4
S0005,S0009,S0005,S0009,4
S0130,S0156,S0130,S0156,4
S0209,S0016,S0209,S0016,4
S0059,S0067,S0059,S0067,4
S0072,S0203,S0072,S0203,4
S0003,S0195,S0003,S0195,4
S0025,S0102,S0025,S0102,4
S0206,S0038,S0206,S0038,4
S0090,S0204,S0090,S0204,4
S0049,S0211,S0049,S0211,4
S0062,S0081,S0062,S0081,4
S0119,S0050,S0119,S0050,4
S0208,S0090,S0208,S0090,4
S0117,S0133,S0117,S0133,4
S0197,S0088,S0197,S0088,4
S0030,S0066,S0030,S0066,4
S0133,S0154,S0133,S0154,4
S0095,S0184,S0095,S0184,4
S0039,S0041,S0039,S0041,4
S0101,S0094,S0101,S0094,4
S0170,S0137,S0170,S0137,4
S0084,S0031,S0084,S0031,4
S0046,S0066,S0046,S0066,4
S0074,S0147,S0074,S0147,4
S0164,S0191,S0164,S0191,4
S0186,S0057,S0186,S0057,4
S0012,S0168,S0012,S0168,4
S0122,S0184,S0122,S0184,4
S0144,S0049,S0144,S0049,4
S0009,S0108,S0009,S0108,4
S0187,S0107,S0187,S0107,4
S0091,S0075,S0091,S0075,4
S0078,S0180,S0078,S0180,4
S0149,S0027,S0149,S0027,4
S0113,S0123,S0113,S0123,4
S0216,S0121,S0216,S0121,4
S0170,S0002,S0170,S0002,4
S0172,S0042,S0172,S0042,4
S0074,S0034,S0074,S0034,4
S0183,S0106,S0183,S0106,4
S0128,S0010,S0128,S0010,4
S0213,S0051,S0213,S0051,4
S0034,S0083,S0034,S0083,4
S0179,S0124,S0179,S0124,4
S0145,S0115,S0145,S0115,4
S0212,S0107,S0212,S0107,4
S0111,S0174,S0111,S0174,4
S0151,S0185,S0151,S0185,4
S0190,S0185,S0190,S0185,4
S0134,S0053,S0134,S0053,4
S0201,S0199,S0201,S0199,4
S0183,S0016,S0183,S0016,4
S0125,S0085,S0125,S0085,4
S0007,S0173,S0007,S0173,4
S0089,S0065,S0089,S0065,4
S0098,S0105,S0098,S0105,4
S0153,S0155,S0153,S0155,4
S0046,S0109,S0046,S0109,4
S0127,S0206,S0127,S0206,4
S0102,S0175,S0102,S0175,4
S0171,S0084,S0171,S0084,4
S0019,S0163,S0019,S0163,4
S0078,S0055,S0078,S0055,4
S0144,S0085,S0144,S0085,4
S0053,S0167,S0053,S0167,4
S0157,S0142,S0157,S0142,4
S0055,S0170,S0055,S0170,4
S0167,S0201,S0167,S0201,4
S0120,S0179,S0120,S0179,4
S0199,S0107,S0199,S0107,4
S0028,S0070,S0028,S0070,4
S0192,S0057,S0192,S0057,4
S0029,S0153,S0029,S0153,4
S0090,S0190,S0090,S0190,4
S0011,S0038,S0011,S0038,4
S0212,S0133,S0212,S0133,4
S0168,S0113,S0168,S0113,4
S0188,S0147,S0188,S0147,4
S0042,S0038,S0042,S0038,4
S0143,S0012,S0143,S0012,4
S0120,S0143,S0120,S0143,4
S0209,S0107,S0209,S0107,4
S0164,S0196,S0164,S0196,4
S0083,S0059,S0083,S0059,4
S0118,S0009,S0118,S0009,4
S0144,S0181,S0144,S0181,4
S0147,S0059,S0147,S0059,4
S0219,S0202,S0219,S0202,4
S0216,S0022,S0216,S0022,4
S0202,S0169,S0202,S0169,4
S0070,S0055,S0070,S0055,4
S0214,S0102,S0214,S0102,4
S0017,S0142,S0017,S0142,4
S0152,S0171,S0152,S0171,4
S0103,S0047,S0103,S0047,4
S0156,S0186,S0156,S0186,4
S0091,S0169,S0091,S0169,4
S0113,S0085,S0113,S0085,4
S0099,S0005,S0099,S0005,4
S0173,S0113,S0173,S0113,4
S0078,S0188,S0078,S0188,4
S0190,S0097,S0190,S0097,4
S0066,S0156,S0066,S0156,4
S0115,S0140,S0115,S0140,4
S0166,S0004,S0166,S0004,4
S0165,S0192,S0165,S0192,4
S0089,S0116,S0089,S0116,4
S0078,S0062,S0078,S0062,4
S0094,S0104,S0094,S0104,4
S0099,S0191,S0099,S0191,4
S0151,S0121,S0151,S0121,4
S0081,S0108,S0081,S0108,4
S0072,S0114,S0072,S0114,4
S0191,S0203,S0191,S0203,4
S0138,S0159,S0138,S0159,4
S0213,S0128,S0213,S0128,4
S0129,S0010,S0129,S0010,4
S0076,S0209,S0076,S0209,4
S0074,S0009,S0074,S0009,4
S0208,S0111,S0208,S0111,4
S0151,S0114,S0151,S0114,4
S0161,S0148,S0161,S0148,4
S0202,S0189,S0202,S0189,4
S0098,S0069,S0098,S0069,4
S0218,S0080,S0218,S0080,4
S0039,S0085,S0039,S0085,4
S0164,S0206,S0164,S0206,4
S0181,S0153,S0181,S0153,4
S0160,S0214,S0160,S0214,4
S0084,S0108,S0084,S0108,4
S0006,S0099,S0006,S0099,4
S0138,S0010,S0138,S0010,4
S0142,S0080,S0142,S0080,4
S0196,S0004,S0196,S0004,4
S0209,S0198,S0209,S0198,4
S0046,S0216,S0046,S0216,4
S0018,S0065,S0018,S0065,4
S0015,S0166,S0015,S0166,4
S0161,S0080,S0161,S0080,4
S0119,S0152,S0119,S0152,4
S0141,S0205,S0141,S0205,4
S0175,S0201,S0175,S0201,4
S0045,S0012,S0045,S0012,4
S0154,S0130,S0154,S0130,4
S0022,S0170,S0022,S0170,4
S0214,S0152,S0214,S0152,4
S0101,S0105,S0101,S0105,4
S0140,S0176,S0140,S0176,4
S0039,S0064,S0039,S0064,4
S0177,S0051,S0177,S0051,4
S0077,S0218,S0077,S0218,4
S0065,S0164,S0065,S0164,4
S0079,S0092,S0079,S0092,4
S0121,S0153,S0121,S0153,4
S0068,S0128,S0068,S0128,4
S0038,S0151,S0038,S0151,4
S0016,S0083,S0016,S0083,4
S0022,S0017,S0022,S0017,4
S0058,S0008,S0058,S0008,4
S0013,S0162,S0013,S0162,4
S0042,S0112,S0042,S0112,4
S0074,S0153,S0074,S0153,4
S0029,S0200,S0029,S0200,4
S0115,S0057,S0115,S0057,4
S0121,S0214,S0121,S0214,4
S0024,S0006,S0024,S0006,4
S0136,S0004,S0136,S0004,4
S0062,S0013,S0062,S0013,4
S0134,S0047,S0134,S0047,4
S0066,S0079,S0066,S0079,4
S0043,S0106,S0043,S0106,4
S0069,S0052,S0069,S0052,4
S0124,S0135,S0124,S0135,4
S0087,S0062,S0087,S0062,4
S0153,S0210,S0153,S0210,4
S0053,S0118,S0053,S0118,4
S0196,S0035,S0196,S0035,4
S0076,S0172,S0076,S0172,4
S0026,S0205,S0026,S0205,4
S0167,S0043,S0167,S0043,4
S0076,S0065,S0076,S0065,4
S0065,S0010,S0065,S0010,4
S0015,S0196,S0015,S0196,4
S0126,S0060,S0126,S0060,4
S0171,S0169,S0171,S0169,4
S0033,S0083,S0033,S0083,4
S0154,S0120,S0154,S0120,4
S0068,S0028,S0068,S0028,4
S0061,S0102,S0061,S0102,4
S0009,S0164,S0009,S0164,4
S0108,S0081,S0108,S0081,4
S0081,S0095,S0081,S0095,4
S0015,S0090,S0015,S0090,4
S0059,S0204,S0059,S0204,4
S0172,S0030,S0172,S0030,4
S0036,S0045,S0036,S0045,4
S0214,S0041,S0214,S0041,4
S0173,S0066,S0173,S0066,4
S0060,S0061,S0060,S0061,4
S0144,S0185,S0144,S0185,4
S0152,S0214,S0152,S0214,4
S0067,S0190,S0067,S0190,4
S0064,S0148,S0064,S0148,4
S0138,S0077,S0138,S0077,4
S0088,S0207,S0088,S0207,4
S0141,S0166,S0141,S0166,4
S0157,S0080,S0157,S0080,4
S0152,S0118,S0152,S0118,4
S0048,S0057,S0048,S0057,4
S0195,S0080,S0195,S0080,4
S0007,S0139,S0007,S0139,4
S0139,S0215,S0139,S0215,4
S0166,S0038,S0166,S0038,4
S0163,S0218,S0163,S0218,4
S0218,S0152,S0218,S0152,4
S0218,S0138,S0218,S0138,4
S0173,S0095,S0173,S0095,4
S0020,S0203,S0020,S0203,4
S0077,S0093,S0077,S0093,4
S0162,S0094,S0162,S0094,4
S0060,S0144,S0060,S0144,4
S0012,S0060,S0012,S0060,4
S0180,S0073,S0180,S0073,4
S0149,S0011,S0149,S0011,4
S0135,S0107,S0135,S0107,4
S0194,S0068,S0194,S0068,4
S0130,S0041,S0130,S0041,4
S0048,S0147,S0048,S0147,4
S0119,S0034,S0119,S0034,4
S0086,S0114,S0086,S0114,4
S0063,S0107,S0063,S0107,4
S0024,S0082,S0024,S0082,4
S0208,S0160,S0208,S0160,4
S0163,S0120,S0163,S0120,4
S0215,S0170,S0215,S0170,4
S0085,S0086,S0085,S0086,4
S0204,S0149,S0204,S0149,4
S0057,S0014,S0057,S0014,4
S0187,S0121,S0187,S0121,4
S0146,S0005,S0146,S0005,4
S0027,S0060,S0027,S0060,4
S0053,S0046,S0053,S0046,4
S0026,S0139,S0026,S0139,4
S0115,S0149,S0115,S0149,4
S0161,S0144,S0161,S0144,4
S0062,S0152,S0062,S0152,4
S0195,S0175,S0195,S0175,4
S0044,S0153,S0044,S0153,4
S0088,S0133,S0088,S0133,4
S0135,S0102,S0135,S0102,4
S0194,S0210,S0194,S0210,4
S0106,S0220,S0106,S0220,4
S0155,S0212,S0155,S0212,4
S0178,S0135,S0178,S0135,4
S0168,S0207,S0168,S0207,4
S0015,S0095,S0015,S0095,4
S0125,S0130,S0125,S0130,4
S0213,S0049,S0213,S0049,4
S0042,S0095,S0042,S0095,4
S0111,S0197,S0111,S0197,4
S0088,S0125,S0088,S0125,4
S0177,S0048,S0177,S0048,4
S0055,S0217,S0055,S0217,4
S0050,S0047,S0050,S0047,4
S0076,S0062,S0076,S0062,4
S0028,S0025,S0028,S0025,4
S0113,S0174,S0113,S0174,4
S0199,S0031,S0199,S0031,4
S0134,S0037,S0134,S0037,4
S0061,S0056,S0061,S0056,4
S0076,S0056,S0076,S0056,4
S0037,S0009,S0037,S0009,4
S0032,S0037,S0032,S0037,4
S0042,S0189,S0042,S0189,4
S0065,S0003,S0065,S0003,4
S0107,S0014,S0107,S0014,4
S0212,S0031,S0212,S0031,4
S0177,S0181,S0177,S0181,4
S0109,S0095,S0109,S0095,4
S0217,S0158,S0217,S0158,4
S0157,S0215,S0157,S0215,4
S0118,S0198,S0118,S0198,4
S0075,S0020,S0075,S0020,4
S0188,S0121,S0188,S0121,4
S0219,S0007,S0219,S0007,4
S0050,S0161,S0050,S0161,4
S0210,S0130,S0210,S0130,4
S0208,S0185,S0208,S0185,5
S0091,S0013,S0091,S0013,5
S0125,S0097,S0125,S0097,5
S0172,S0091,S0172,S0091,5
S0122,S0056,S0122,S0056,5
S0124,S0213,S0124,S0213,5
S0164,S0019,S0164,S0019,5
S0085,S0173,S0085,S0173,5
S0148,S0135,S0148,S0135,5
S0190,S0107,S0190,S0107,5
S0137,S0029,S0137,S0029,5
S0149,S0191,S0149,S0191,5
S0167,S0169,S0167,S0169,5
S0055,S0120,S0055,S0120,5
S0101,S0073,S0101,S0073,5
S0219,S0008,S0219,S0008,5
S0052,S0162,S0052,S0162,5
S0024,S0168,S0024,S0168,5
S0186,S0073,S0186,S0073,5
S0127,S0114,S0127,S0114,5
S0216,S0177,S0216,S0177,5
S0176,S0051,S0176,S0051,5
S0064,S0048,S0064,S0048,5
S0094,S0053,S0094,S0053,5
S0177,S0139,S0177,S0139,5
S0054,S0010,S0054,S0010,5
S0188,S0139,S0188,S0139,5
S0121,S0204,S0121,S0204,5
S0152,S0125,S0152,S0125,5
S0154,S0080,S0154,S0080,5
S0216,S0154,S0216,S0154,5
S0017,S0166,S0017,S0166,5
S0016,S0194,S0016,S0194,5
S0109,S0119,S0109,S0119,5
S0139,S0101,S0139,S0101,5
S0093,S0197,S0093,S0197,5
S0119,S0117,S0119,S0117,5
S0198,S0210,S0198,S0210,5
S0018,S0195,S0018,S0195,5
S0198,S0016,S0198,S0016,5
S0071,S0207,S0071,S0207,5
S0031,S0125,S0031,S0125,5
S0182,S0063,S0182,S0063,5
S0068,S0025,S0068,S0025,5
S0095,S0100,S0095,S0100,5
S0015,S0138,S0015,S0138,5
S0017,S0100,S0017,S0100,5
S0095,S0012,S0095,S0012,5
S0052,S0017,S0052,S0017,5
S0033,S0052,S0033,S0052,5
S0011,S0202,S0011,S0202,5
S0130,S0109,S0130,S0109,5
S0145,S0180,S0145,S0180,5
S0201,S0104,S0201,S0104,5
S0177,S0182,S0177,S0182,5
S0100,S0033,S0100,S0033,5
S0167,S0149,S0167,S0149,5
S0113,S0180,S0113,S0180,5
S0136,S0163,S0136,S0163,5
S0094,S0072,S0094,S0072,5
S0141,S0205,S0141,S0205,5
S0028,S0152,S0028,S0152,5
S0165,S0003,S0165,S0003,5
S0073,S0098,S0073,S0098,5
S0129,S0004,S0129,S0004,5
S0109,S0132,S0109,S0132,5
S0003,S0110,S0003,S0110,5
S0137,S0136,S0137,S0136,5
S0023,S0008,S0023,S0008,5
S0056,S0106,S0056,S0106,5
S0124,S0007,S0124,S0007,5
S0099,S0214,S0099,S0214,5
S0111,S0194,S0111,S0194,5
S0162,S0080,S0162,S0080,5
S0192,S0102,S0192,S0102,5
S0016,S0169,S0016,S0169,5
S0190,S0098,S0190,S0098,5
S0072,S0062,S0072,S0062,5
S0062,S0117,S0062,S0117,5
S0156,S0092,S0156,S0092,5
S0218,S0089,S0218,S0089,5
S0103,S0159,S0103,S0159,5
S0164,S0009,S0164,S0009,5
S0165,S0129,S0165,S0129,5
S0060,S0113,S0060,S0113,5
S0156,S0065,S0156,S0065,5
S0018,S0167,S0018,S0167,5
S0033,S0062,S0033,S0062,5
S0036,S0063,S0036,S0063,5
S0184,S0129,S0184,S0129,5
S0054,S0047,S0054,S0047,5
S0088,S0188,S0088,S0188,5
S0095,S0163,S0095,S0163,5
S0170,S0066,S0170,S0066,5
S0209,S0018,S0209,S0018,5
S0218,S0106,S0218,S0106,5
S0196,S0118,S0196,S0118,5
S0007,S0219,S0007,S0219,5
S0030,S0105,S0030,S0105,5
S0139,S0099,S0139,S0099,5
S0180,S0051,S0180,S0051,5
S0173,S0136,S0173,S0136,5
S0037,S0155,S0037,S0155,5
S0205,S0153,S0205,S0153,5
S0162,S0165,S0162,S0165,5
S0051,S0083,S0051,S0083,5
S0016,S0211,S0016,S0211,5
S0044,S0220,S0044,S0220,5
S0185,S0158,S0185,S0158,5
S0103,S0054,S0103,S0054,5
S0145,S0079,S0145,S0079,5
S0095,S0028,S0095,S0028,5
S0177,S0130,S0177,S0130,5
S0083,S0086,S0083,S0086,5
S0124,S0065,S0124,S0065,5
S0025,S0021,S0025,S0021,5
S0012,S0142,S0012,S0142,5
S0216,S0106,S0216,S0106,5
S0118,S0184,S0118,S0184,5
S0190,S0136,S0190,S0136,5
S0009,S0210,S0009,S0210,5
S0092,S0076,S0092,S0076,5
S0105,S0184,S0105,S0184,5
S0182,S0086,S0182,S0086,5
S0107,S0070,S0107,S0070,5
S0121,S0045,S0121,S0045,5
S0169,S0138,S0169,S0138,5
S0153,S0180,S0153,S0180,5
S0041,S0146,S0041,S0146,5
S0143,S0155,S0143,S0155,5
S0118,S0185,S0118,S0185,5
S0070,S0153,S0070,S0153,5
S0204,S0050,S0204,S0050,5
S0007,S0082,S0007,S0082,5
S0139,S0076,S0139,S0076,5
S0006,S0193,S0006,S0193,5
S0162,S0178,S0162,S0178,5
S0154,S0083,S0154,S0083,5
S0167,S0126,S0167,S0126,5
S0051,S0176,S0051,S0176,5
S0206,S0180,S0206,S0180,5
S0217,S0031,S0217,S0031,5
S0094,S0119,S0094,S0119,5
S0045,S0084,S0045,S0084,5
S0128,S0110,S0128,S0110,5
S0057,S0153,S0057,S0153,5
S0137,S0012,S0137,S0012,5
S0110,S0147,S0110,S0147,5
S0088,S0189,S0088,S0189,5
S0166,S0184,S0166,S0184,5
S0171,S0039,S0171,S0039,5
S0082,S0067,S0082,S0067,5
S0092,S0080,S0092,S0080,5
S0060,S0061,S0060,S0061,5
S0123,S0054,S0123,S0054,5
S0177,S0086,S0177,S0086,5
S0208,S0188,S0208,S0188,5
S0145,S0200,S0145,S0200,5
S0187,S0071,S0187,S0071,5
S0064,S0059,S0064,S0059,5
S0154,S0031,S0154,S0031,5
S0002,S0151,S0002,S0151,5
S0026,S0075,S0026,S0075,5
S0130,S0177,S0130,S0177,5
S0183,S0101,S0183,S0101,5
S0155,S0151,S0155,S0151,5
S0106,S0148,S0106,S0148,5
S0056,S0051,S0056,S0051,5
S0141,S0120,S0141,S0120,5
S0210,S0202,S0210,S0202,5
S0201,S0053,S0201,S0053,5
S0178,S0148,S0178,S0148,5
S0037,S0082,S0037,S0082,5
S0007,S0188,S0007,S0188,5
S0072,S0010,S0072,S0010,5
S0190,S0158,S0190,S0158,5
S0161,S0156,S0161,S0156,5
S0168,S0129,S0168,S0129,5
S0211,S0035,S0211,S0035,5
S0124,S0013,S0124,S0013,5
S0103,S0101,S0103,S0101,5
S0167,S0060,S0167,S0060,5
S0064,S0194,S0064,S0194,5
S0110,S0179,S0110,S0179,5
S0013,S0156,S0013,S0156,5
S0003,S0198,S0003,S0198,5
S0089,S0166,S0089,S0166,5
S0152,S0097,S0152,S0097,5
S0166,S0108,S0166,S0108,5
S0055,S0101,S0055,S0101,5
S0028,S0026,S0028,S0026,5
S0101,S0074,S0101,S0074,5
S0020,S0196,S0020,S0196,5
S0113,S0059,S0113,S0059,5
S0006,S0056,S0006,S0056,5
S0121,S0088,S0121,S0088,5
S0010,S0020,S0010,S0020,5
S0055,S0018,S0055,S0018,5
S0175,S0035,S0175,S0035,5
S0110,S0143,S0110,S0143,5
S0060,S0130,S0060,S0130,5
S0202,S0152,S0202,S0152,5
S0018,S0127,S0018,S0127,5
S0148,S0163,S0148,S0163,5
S0045,S0164,S0045,S0164,5
S0162,S0189,S0162,S0189,5
S0102,S0208,S0102,S0208,5
S0133,S0048,S0133,S0048,5
S0102,S0144,S0102,S0144,5
S0132,S0022,S0132,S0022,5
S0048,S0012,S0048,S0012,5
S0146,S0096,S0146,S0096,5
S0049,S0036,S0049,S0036,5
S0037,S0088,S0037,S0088,5
S0171,S0188,S0171,S0188,5
S0036,S0144,S0036,S0144,5
S0036,S0152,S0036,S0152,5
S0065,S0107,S0065,S0107,5
S0209,S0081,S0209,S0081,5
S0219,S0004,S0219,S0004,5
S0080,S0146,S0080,S0146,5
S0056,S0072,S0056,S0072,5
S0180,S0148,S0180,S0148,5
S0137,S0135,S0137,S0135,5
S0045,S0207,S0045,S0207,5
S0035,S0045,S0035,S0045,5
S0171,S0096,S0171,S0096,5
S0064,S0220,S0064,S0220,5
S0065,S0148,S0065,S0148,5
S0165,S0072,S0165,S0072,5
S0083,S0150,S0083,S0150,5
S0178,S0001,S0178,S0001,5
S0155,S0056,S0155,S0056,5
S0126,S0056,S0126,S0056,5
S0132,S0155,S0132,S0155,5
S0212,S0018,S0212,S0018,5
S0105,S0216,S0105,S0216,5
S0174,S0116,S0174,S0116,5
S0142,S0051,S0142,S0051,5
S0119,S0133,S0119,S0133,5
S0199,S0077,S0199,S0077,5
S0201,S0161,S0201,S0161,5
S0143,S0181,S0143,S0181,5
S0056,S0019,S0056,S0019,5
S0145,S0034,S0145,S0034,5
S0159,S0106,S0159,S0106,5
S0060,S0065,S0060,S0065,5
S0175,S0071,S0175,S0071,5
S0151,S0177,S0151,S0177,5
S0200,S0030,S0200,S0030,5
S0004,S0145,S0004,S0145,5
S0087,S0182,S0087,S0182,5
