src,dst,src_staff_id,dst_staff_id,epoch_t
S0060,S0006,S0060,S0006,8
S0175,S0123,S0175,S0123,8
S0017,S0014,S0017,S0014,8
S0063,S0212,S0063,S0212,8
S0062,S0150,S0062,S0150,8
S0065,S0206,S0065,S0206,8
S0104,S0139,S0104,S0139,8
S0097,S0189,S0097,S0189,8
S0128,S0110,S0128,S0110,8
S0014,S0032,S0014,S0032,8
S0060,S0055,S0060,S0055,8
S0046,S0058,S0046,S0058,8
S0092,S0182,S0092,S0182,8
S0132,S0055,S0132,S0055,8
S0142,S0155,S0142,S0155,8
S0076,S0138,S0076,S0138,8
S0165,S0073,S0165,S0073,8
S0051,S0036,S0051,S0036,8
S0037,S0006,S0037,S0006,8
S0027,S0079,S0027,S0079,8
S0160,S0035,S0160,S0035,8
S0125,S0015,S0125,S0015,8
S0152,S0012,S0152,S0012,8
S0176,S0111,S0176,S0111,8
S0057,S0015,S0057,S0015,8
S0003,S0037,S0003,S0037,8
S0046,S0081,S0046,S0081,8
S0106,S0219,S0106,S0219,8
S0036,S0163,S0036,S0163,8
S0122,S0023,S0122,S0023,8
S0172,S0125,S0172,S0125,8
S0099,S0116,S0099,S0116,8
S0184,S0117,S0184,S0117,8
S0207,S0107,S0207,S0107,8
S0125,S0066,S0125,S0066,8
S0083,S0010,S0083,S0010,8
S0195,S0057,S0195,S0057,8
S0061,S0103,S0061,S0103,8
S0083,S0199,S0083,S0199,8
S0189,S0029,S0189,S0029,8
S0131,S0200,S0131,S0200,8
S0155,S0186,S0155,S0186,8
S0045,S0204,S0045,S0204,8
S0050,S0165,S0050,S0165,8
S0125,S0169,S0125,S0169,8
S0072,S0124,S0072,S0124,8
S0200,S0141,S0200,S0141,8
S0021,S0177,S0021,S0177,8
S0158,S0043,S0158,S0043,8
S0097,S0145,S0097,S0145,8
S0200,S0161,S0200,S0161,8
S0126,S0097,S0126,S0097,8
S0070,S0209,S0070,S0209,8
S0110,S0213,S0110,S0213,8
S0076,S0011,S0076,S0011,8
S0061,S0106,S0061,S0106,8
S0043,S0173,S0043,S0173,8
S0161,S0183,S0161,S0183,8
S0192,S0195,S0192,S0195,8
S0138,S0033,S0138,S0033,8
S0055,S0111,S0055,S0111,8
S0172,S0166,S0172,S0166,8
S0124,S0105,S0124,S0105,8
S0046,S0159,S0046,S0159,8
S0057,S0072,S0057,S0072,8
S0013,S0144,S0013,S0144,8
S0102,S0120,S0102,S0120,8
S0153,S0123,S0153,S0123,8
S0144,S0157,S0144,S0157,8
S0125,S0047,S0125,S0047,8
S0195,S0020,S0195,S0020,8
S0050,S0017,S0050,S0017,8
S0210,S0037,S0210,S0037,8
S0012,S0079,S0012,S0079,8
S0084,S0066,S0084,S0066,8
S0130,S0012,S0130,S0012,8
S0068,S0095,S0068,S0095,8
S0219,S0145,S0219,S0145,8
S0108,S0042,S0108,S0042,8
S0209,S0206,S0209,S0206,8
S0212,S0032,S0212,S0032,8
S0087,S0072,S0087,S0072,8
S0057,S0064,S0057,S0064,8
S0004,S0180,S0004,S0180,8
S0177,S0159,S0177,S0159,8
S0201,S0207,S0201,S0207,8
S0020,S0203,S0020,S0203,8
S0115,S0207,S0115,S0207,8
S0202,S0035,S0202,S0035,8
S0208,S0161,S0208,S0161,8
S0070,S0071,S0070,S0071,8
S0162,S0214,S0162,S0214,8
S0083,S0006,S0083,S0006,8
S0031,S0157,S0031,S0157,8
S0204,S0077,S0204,S0077,8
S0159,S0163,S0159,S0163,8
S0074,S0137,S0074,S0137,8
S0127,S0046,S0127,S0046,8
S0045,S0073,S0045,S0073,8
S0121,S0023,S0121,S0023,8
S0145,S0009,S0145,S0009,8
S0062,S0093,S0062,S0093,8
S0183,S0019,S0183,S0019,8
S0173,S0165,S0173,S0165,8
S0058,S0139,S0058,S0139,8
S0178,S0029,S0178,S0029,8
S0164,S0057,S0164,S0057,8
S0135,S0083,S0135,S0083,8
S0080,S0182,S0080,S0182,8
S0167,S0039,S0167,S0039,8
S0184,S0104,S0184,S0104,8
S0080,S0211,S0080,S0211,8
S0142,S0016,S0142,S0016,8
S0180,S0007,S0180,S0007,8
S0093,S0141,S0093,S0141,8
S0076,S0217,S0076,S0217,8
S0142,S0141,S0142,S0141,8
S0189,S0039,S0189,S0039,8
S0158,S0014,S0158,S0014,8
S0041,S0219,S0041,S0219,8
S0070,S0194,S0070,S0194,8
S0031,S0017,S0031,S0017,8
S0179,S0161,S0179,S0161,8
S0157,S0176,S0157,S0176,8
S0192,S0006,S0192,S0006,8
S0033,S0015,S0033,S0015,8
S0016,S0145,S0016,S0145,8
S0038,S0185,S0038,S0185,8
S0195,S0138,S0195,S0138,8
S0205,S0156,S0205,S0156,8
S0053,S0203,S0053,S0203,8
S0190,S0107,S0190,S0107,8
S0066,S0170,S0066,S0170,8
S0178,S0022,S0178,S0022,8
S0203,S0085,S0203,S0085,8
S0043,S0118,S0043,S0118,8
S0078,S0212,S0078,S0212,8
S0026,S0050,S0026,S0050,8
S0149,S0215,S0149,S0215,8
S0159,S0107,S0159,S0107,8
S0054,S0167,S0054,S0167,8
S0009,S0158,S0009,S0158,8
S0055,S0209,S0055,S0209,8
S0004,S0073,S0004,S0073,8
S0115,S0200,S0115,S0200,8
S0142,S0054,S0142,S0054,8
S0101,S0064,S0101,S0064,8
S0072,S0166,S0072,S0166,8
S0150,S0122,S0150,S0122,8
S0172,S0105,S0172,S0105,8
S0101,S0168,S0101,S0168,8
S0201,S0020,S0201,S0020,8
S0187,S0130,S0187,S0130,8
S0185,S0088,S0185,S0088,8
S0016,S0219,S0016,S0219,8
S0162,S0092,S0162,S0092,8
S0186,S0158,S0186,S0158,8
S0103,S0052,S0103,S0052,8
S0104,S0195,S0104,S0195,8
S0093,S0010,S0093,S0010,8
S0066,S0142,S0066,S0142,8
S0130,S0178,S0130,S0178,8
S0161,S0061,S0161,S0061,8
S0193,S0191,S0193,S0191,8
S0026,S0121,S0026,S0121,8
S0211,S0123,S0211,S0123,8
S0158,S0078,S0158,S0078,8
S0077,S0123,S0077,S0123,8
S0116,S0063,S0116,S0063,8
S0031,S0095,S0031,S0095,8
S0004,S0112,S0004,S0112,8
S0182,S0129,S0182,S0129,8
S0056,S0148,S0056,S0148,8
S0183,S0192,S0183,S0192,8
S0102,S0188,S0102,S0188,8
S0021,S0062,S0021,S0062,8
S0018,S0108,S0018,S0108,8
S0088,S0057,S0088,S0057,8
S0185,S0070,S0185,S0070,8
S0114,S0118,S0114,S0118,8
S0123,S0210,S0123,S0210,8
S0200,S0035,S0200,S0035,8
S0009,S0110,S0009,S0110,8
S0053,S0079,S0053,S0079,8
S0124,S0170,S0124,S0170,8
S0210,S0016,S0210,S0016,8
S0186,S0176,S0186,S0176,8
S0034,S0206,S0034,S0206,8
S0040,S0120,S0040,S0120,8
S0167,S0082,S0167,S0082,8
S0020,S0030,S0020,S0030,8
S0043,S0023,S0043,S0023,8
S0168,S0110,S0168,S0110,8
S0145,S0001,S0145,S0001,8
S0084,S0025,S0084,S0025,8
S0020,S0146,S0020,S0146,8
S0145,S0175,S0145,S0175,8
S0153,S0059,S0153,S0059,8
S0099,S0039,S0099,S0039,8
S0172,S0061,S0172,S0061,8
S0163,S0186,S0163,S0186,8
S0043,S0031,S0043,S0031,8
S0203,S0027,S0203,S0027,8
S0085,S0199,S0085,S0199,8
S0124,S0054,S0124,S0054,8
S0168,S0045,S0168,S0045,8
S0098,S0040,S0098,S0040,8
S0188,S0150,S0188,S0150,8
S0096,S0104,S0096,S0104,8
S0119,S0167,S0119,S0167,8
S0068,S0006,S0068,S0006,8
S0166,S0186,S0166,S0186,8
S0187,S0113,S0187,S0113,8
S0006,S0035,S0006,S0035,8
S0117,S0035,S0117,S0035,8
S0070,S0048,S0070,S0048,8
S0123,S0040,S0123,S0040,8
S0036,S0048,S0036,S0048,8
S0207,S0077,S0207,S0077,8
S0209,S0104,S0209,S0104,8
S0110,S0201,S0110,S0201,8
S0088,S0175,S0088,S0175,9
S0097,S0141,S0097,S0141,9
S0052,S0094,S0052,S0094,9
S0027,S0088,S0027,S0088,9
S0040,S0139,S0040,S0139,9
S0197,S0100,S0197,S0100,9
S0042,S0161,S0042,S0161,9
S0215,S0196,S0215,S0196,9
S0074,S0084,S0074,S0084,9
S0187,S0024,S0187,S0024,9
S0108,S0073,S0108,S0073,9
S0184,S0200,S0184,S0200,9
S0159,S0064,S0159,S0064,9
S0097,S0191,S0097,S0191,9
S0114,S0179,S0114,S0179,9
S0141,S0010,S0141,S0010,9
S0129,S0071,S0129,S0071,9
S0043,S0153,S0043,S0153,9
S0089,S0141,S0089,S0141,9
S0164,S0190,S0164,S0190,9
S0188,S0012,S0188,S0012,9
S0174,S0198,S0174,S0198,9
S0112,S0015,S0112,S0015,9
S0196,S0035,S0196,S0035,9
S0206,S0025,S0206,S0025,9
S0201,S0205,S0201,S0205,9
S0010,S0135,S0010,S0135,9
S0017,S0203,S0017,S0203,9
S0007,S0168,S0007,S0168,9
S0134,S0005,S0134,S0005,9
S0161,S0207,S0161,S0207,9
S0050,S0157,S0050,S0157,9
S0127,S0016,S0127,S0016,9
S0176,S0106,S0176,S0106,9
S0069,S0044,S0069,S0044,9
S0159,S0004,S0159,S0004,9
S0212,S0164,S0212,S0164,9
S0197,S0096,S0197,S0096,9
S0191,S0141,S0191,S0141,9
S0119,S0019,S0119,S0019,9
S0080,S0004,S0080,S0004,9
S0183,S0220,S0183,S0220,9
S0102,S0002,S0102,S0002,9
S0111,S0177,S0111,S0177,9
S0048,S0093,S0048,S0093,9
S0128,S0152,S0128,S0152,9
S0150,S0159,S0150,S0159,9
S0206,S0064,S0206,S0064,9
S0112,S0080,S0112,S0080,9
S0085,S0116,S0085,S0116,9
S0176,S0032,S0176,S0032,9
S0014,S0125,S0014,S0125,9
S0204,S0079,S0204,S0079,9
S0064,S0147,S0064,S0147,9
S0071,S0196,S0071,S0196,9
S0076,S0117,S0076,S0117,9
S0074,S0194,S0074,S0194,9
S0210,S0191,S0210,S0191,9
S0042,S0108,S0042,S0108,9
S0190,S0132,S0190,S0132,9
S0213,S0027,S0213,S0027,9
S0064,S0009,S0064,S0009,9
S0137,S0088,S0137,S0088,9
S0203,S0048,S0203,S0048,9
S0019,S0095,S0019,S0095,9
S0043,S0185,S0043,S0185,9
S0212,S0051,S0212,S0051,9
S0120,S0115,S0120,S0115,9
S0168,S0197,S0168,S0197,9
S0199,S0064,S0199,S0064,9
S0193,S0016,S0193,S0016,9
S0215,S0113,S0215,S0113,9
S0003,S0139,S0003,S0139,9
S0075,S0005,S0075,S0005,9
S0109,S0100,S0109,S0100,9
S0082,S0108,S0082,S0108,9
S0196,S0007,S0196,S0007,9
S0002,S0211,S0002,S0211,9
S0090,S0012,S0090,S0012,9
S0123,S0023,S0123,S0023,9
S0214,S0187,S0214,S0187,9
S0035,S0046,S0035,S0046,9
S0068,S0156,S0068,S0156,9
S0103,S0145,S0103,S0145,9
S0012,S0137,S0012,S0137,9
S0029,S0182,S0029,S0182,9
S0110,S0158,S0110,S0158,9
S0026,S0072,S0026,S0072,9
S0203,S0098,S0203,S0098,9
S0149,S0201,S0149,S0201,9
S0207,S0013,S0207,S0013,9
S0203,S0190,S0203,S0190,9
S0131,S0194,S0131,S0194,9
S0198,S0031,S0198,S0031,9
S0189,S0081,S0189,S0081,9
S0021,S0155,S0021,S0155,9
S0046,S0003,S0046,S0003,9
S0133,S0008,S0133,S0008,9
S0111,S0210,S0111,S0210,9
S0187,S0060,S0187,S0060,9
S0164,S0130,S0164,S0130,9
S0198,S0098,S0198,S0098,9
S0082,S0016,S0082,S0016,9
S0220,S0122,S0220,S0122,9
S0175,S0198,S0175,S0198,9
S0015,S0119,S0015,S0119,9
S0085,S0176,S0085,S0176,9
S0175,S0181,S0175,S0181,9
S0157,S0007,S0157,S0007,9
S0017,S0198,S0017,S0198,9
S0082,S0084,S0082,S0084,9
S0034,S0100,S0034,S0100,9
S0077,S0009,S0077,S0009,9
S0148,S0031,S0148,S0031,9
S0048,S0064,S0048,S0064,9
S0060,S0002,S0060,S0002,9
S0070,S0180,S0070,S0180,9
S0139,S0129,S0139,S0129,9
S0211,S0195,S0211,S0195,9
S0102,S0219,S0102,S0219,9
S0037,S0071,S0037,S0071,9
S0102,S0124,S0102,S0124,9
S0067,S0088,S0067,S0088,9
S0117,S0077,S0117,S0077,9
S0046,S0073,S0046,S0073,9
S0183,S0023,S0183,S0023,9
S0107,S0119,S0107,S0119,9
S0015,S0041,S0015,S0041,9
S0038,S0133,S0038,S0133,9
S0123,S0049,S0123,S0049,9
S0149,S0134,S0149,S0134,9
S0094,S0023,S0094,S0023,9
S0121,S0118,S0121,S0118,9
S0072,S0023,S0072,S0023,9
S0045,S0030,S0045,S0030,9
S0170,S0064,S0170,S0064,9
S0119,S0098,S0119,S0098,9
S0189,S0054,S0189,S0054,9
S0087,S0126,S0087,S0126,9
S0095,S0200,S0095,S0200,9
S0178,S0180,S0178,S0180,9
S0206,S0176,S0206,S0176,9
S0142,S0099,S0142,S0099,9
S0144,S0013,S0144,S0013,9
S0156,S0124,S0156,S0124,9
S0001,S0024,S0001,S0024,9
S0031,S0062,S0031,S0062,9
S0086,S0198,S0086,S0198,9
S0033,S0144,S0033,S0144,9
S0114,S0094,S0114,S0094,9
S0035,S0077,S0035,S0077,9
S0038,S0215,S0038,S0215,9
S0094,S0097,S0094,S0097,9
S0125,S0013,S0125,S0013,9
S0026,S0052,S0026,S0052,9
S0124,S0048,S0124,S0048,9
S0090,S0065,S0090,S0065,9
S0174,S0191,S0174,S0191,9
S0206,S0053,S0206,S0053,9
S0032,S0139,S0032,S0139,9
S0193,S0009,S0193,S0009,9
S0204,S0117,S0204,S0117,9
S0220,S0038,S0220,S0038,9
S0086,S0057,S0086,S0057,9
S0198,S0055,S0198,S0055,9
S0007,S0133,S0007,S0133,9
S0001,S0122,S0001,S0122,9
S0020,S0021,S0020,S0021,9
S0133,S0047,S0133,S0047,9
S0188,S0008,S0188,S0008,9
S0032,S0179,S0032,S0179,9
S0047,S0033,S0047,S0033,9
S0092,S0181,S0092,S0181,9
S0080,S0187,S0080,S0187,9
S0072,S0127,S0072,S0127,9
S0078,S0216,S0078,S0216,9
S0080,S0188,S0080,S0188,9
S0172,S0200,S0172,S0200,9
S0124,S0114,S0124,S0114,9
S0085,S0202,S0085,S0202,9
S0118,S0075,S0118,S0075,9
S0197,S0148,S0197,S0148,9
S0115,S0066,S0115,S0066,9
S0178,S0009,S0178,S0009,9
S0074,S0060,S0074,S0060,9
S0209,S0123,S0209,S0123,9
S0166,S0044,S0166,S0044,9
S0122,S0115,S0122,S0115,9
S0082,S0094,S0082,S0094,9
S0184,S0204,S0184,S0204,9
S0216,S0209,S0216,S0209,9
S0204,S0158,S0204,S0158,9
S0014,S0013,S0014,S0013,9
S0092,S0130,S0092,S0130,9
S0040,S0066,S0040,S0066,9
S0138,S0163,S0138,S0163,9
S0076,S0195,S0076,S0195,9
S0068,S0011,S0068,S0011,9
S0062,S0141,S0062,S0141,9
S0163,S0013,S0163,S0013,9
S0194,S0078,S0194,S0078,9
S0124,S0051,S0124,S0051,9
S0097,S0149,S0097,S0149,9
S0015,S0165,S0015,S0165,9
S0018,S0067,S0018,S0067,9
S0175,S0156,S0175,S0156,9
S0179,S0136,S0179,S0136,9
S0118,S0106,S0118,S0106,9
S0183,S0030,S0183,S0030,9
S0132,S0074,S0132,S0074,9
S0134,S0161,S0134,S0161,9
S0073,S0141,S0073,S0141,9
S0131,S0028,S0131,S0028,9
S0145,S0071,S0145,S0071,9
S0056,S0153,S0056,S0153,9
S0216,S0144,S0216,S0144,9
S0086,S0077,S0086,S0077,9
S0141,S0219,S0141,S0219,9
S0106,S0141,S0106,S0141,9
S0097,S0126,S0097,S0126,9
S0211,S0089,S0211,S0089,9
S0120,S0086,S0120,S0086,9
S0204,S0029,S0204,S0029,9
S0008,S0005,S0008,S0005,9
S0164,S0078,S0164,S0078,9
S0053,S0179,S0053,S0179,9
S0070,S0148,S0070,S0148,9
S0083,S0024,S0083,S0024,9
S0112,S0141,S0112,S0141,9
S0077,S0138,S0077,S0138,9
S0216,S0174,S0216,S0174,9
S0109,S0013,S0109,S0013,9
S0009,S0150,S0009,S0150,9
S0049,S0024,S0049,S0024,9
S0188,S0040,S0188,S0040,9
S0071,S0151,S0071,S0151,9
S0077,S0217,S0077,S0217,9
S0111,S0137,S0111,S0137,9
S0169,S0139,S0169,S0139,9
S0211,S0040,S0211,S0040,9
S0117,S0007,S0117,S0007,9
S0091,S0076,S0091,S0076,9
S0097,S0165,S0097,S0165,9
S0207,S0164,S0207,S0164,9
S0089,S0198,S0089,S0198,9
S0001,S0085,S0001,S0085,9
S0130,S0176,S0130,S0176,9
S0164,S0010,S0164,S0010,9
S0144,S0061,S0144,S0061,9
S0176,S0219,S0176,S0219,9
S0142,S0002,S0142,S0002,9
S0061,S0136,S0061,S0136,9
S0067,S0026,S0067,S0026,9
S0158,S0069,S0158,S0069,9
S0167,S0015,S0167,S0015,9
S0204,S0202,S0204,S0202,9
S0040,S0188,S0040,S0188,9
S0022,S0206,S0022,S0206,9
S0204,S0135,S0204,S0135,9
S0204,S0100,S0204,S0100,9
S0092,S0202,S0092,S0202,9
S0087,S0097,S0087,S0097,9
S0009,S0098,S0009,S0098,9
S0077,S0192,S0077,S0192,9
S0201,S0059,S0201,S0059,9
S0057,S0134,S0057,S0134,9
S0183,S0188,S0183,S0188,9
S0118,S0171,S0118,S0171,9
S0114,S0214,S0114,S0214,9
S0213,S0004,S0213,S0004,9
S0015,S0036,S0015,S0036,9
S0193,S0082,S0193,S0082,9
S0063,S0087,S0063,S0087,9
S0071,S0207,S0071,S0207,9
S0148,S0160,S0148,S0160,9
S0065,S0049,S0065,S0049,9
S0060,S0181,S0060,S0181,9
S0196,S0184,S0196,S0184,9
S0151,S0203,S0151,S0203,9
S0104,S0107,S0104,S0107,9
S0184,S0114,S0184,S0114,9
S0079,S0068,S0079,S0068,9
S0047,S0079,S0047,S0079,9
S0039,S0048,S0039,S0048,9
S0117,S0034,S0117,S0034,9
S0137,S0032,S0137,S0032,9
S0203,S0205,S0203,S0205,9
S0188,S0093,S0188,S0093,9
S0064,S0132,S0064,S0132,9
S0113,S0199,S0113,S0199,9
S0035,S0179,S0035,S0179,9
S0066,S0165,S0066,S0165,9
S0054,S0057,S0054,S0057,9
S0213,S0160,S0213,S0160,9
S0028,S0029,S0028,S0029,9
S0191,S0187,S0191,S0187,9
S0040,S0181,S0040,S0181,9
S0068,S0071,S0068,S0071,9
S0114,S0179,S0114,S0179,9
S0124,S0213,S0124,S0213,9
S0028,S0035,S0028,S0035,10
S0203,S0164,S0203,S0164,10
S0066,S0184,S0066,S0184,10
S0219,S0034,S0219,S0034,10
S0126,S0161,S0126,S0161,10
S0192,S0094,S0192,S0094,10
S0184,S0026,S0184,S0026,10
S0047,S0011,S0047,S0011,10
S0047,S0170,S0047,S0170,10
S0068,S0213,S0068,S0213,10
S0008,S0011,S0008,S0011,10
S0129,S0157,S0129,S0157,10
S0103,S0089,S0103,S0089,10
S0093,S0189,S0093,S0189,10
S0020,S0147,S0020,S0147,10
S0004,S0122,S0004,S0122,10
S0125,S0204,S0125,S0204,10
S0202,S0100,S0202,S0100,10
S0070,S0215,S0070,S0215,10
S0205,S0085,S0205,S0085,10
S0202,S0149,S0202,S0149,10
S0210,S0047,S0210,S0047,10
S0083,S0061,S0083,S0061,10
S0004,S0163,S0004,S0163,10
S0076,S0026,S0076,S0026,10
S0193,S0150,S0193,S0150,10
S0181,S0075,S0181,S0075,10
S0117,S0059,S0117,S0059,10
S0172,S0010,S0172,S0010,10
S0013,S0010,S0013,S0010,10
S0171,S0036,S0171,S0036,10
S0216,S0109,S0216,S0109,10
S0134,S0069,S0134,S0069,10
S0213,S0067,S0213,S0067,10
S0030,S0004,S0030,S0004,10
S0037,S0144,S0037,S0144,10
S0076,S0054,S0076,S0054,10
S0200,S0150,S0200,S0150,10
S0083,S0188,S0083,S0188,10
S0025,S0176,S0025,S0176,10
S0112,S0017,S0112,S0017,10
S0151,S0125,S0151,S0125,10
S0212,S0176,S0212,S0176,10
S0010,S0162,S0010,S0162,10
S0125,S0143,S0125,S0143,10
S0172,S0185,S0172,S0185,10
S0215,S0218,S0215,S0218,10
S0100,S0209,S0100,S0209,10
S0146,S0067,S0146,S0067,10
S0162,S0060,S0162,S0060,10
S0119,S0133,S0119,S0133,10
S0174,S0188,S0174,S0188,10
S0108,S0089,S0108,S0089,10
S0215,S0159,S0215,S0159,10
S0058,S0082,S0058,S0082,10
S0194,S0115,S0194,S0115,10
S0021,S0054,S0021,S0054,10
S0019,S0108,S0019,S0108,10
S0056,S0158,S0056,S0158,10
S0053,S0008,S0053,S0008,10
S0053,S0194,S0053,S0194,10
S0130,S0195,S0130,S0195,10
S0022,S0216,S0022,S0216,10
S0097,S0092,S0097,S0092,10
S0125,S0112,S0125,S0112,10
S0101,S0002,S0101,S0002,10
S0069,S0031,S0069,S0031,10
S0166,S0095,S0166,S0095,10
S0103,S0074,S0103,S0074,10
S0094,S0119,S0094,S0119,10
S0154,S0144,S0154,S0144,10
S0142,S0039,S0142,S0039,10
S0008,S0066,S0008,S0066,10
S0068,S0095,S0068,S0095,10
S0142,S0093,S0142,S0093,10
S0123,S0197,S0123,S0197,10
S0074,S0069,S0074,S0069,10
S0056,S0034,S0056,S0034,10
S0049,S0056,S0049,S0056,10
S0146,S0151,S0146,S0151,10
S0048,S0078,S0048,S0078,10
S0119,S0021,S0119,S0021,10
S0118,S0203,S0118,S0203,10
S0009,S0150,S0009,S0150,10
S0039,S0179,S0039,S0179,10
S0112,S0080,S0112,S0080,10
S0207,S0082,S0207,S0082,10
S0042,S0089,S0042,S0089,10
S0064,S0120,S0064,S0120,10
S0076,S0014,S0076,S0014,10
S0215,S0017,S0215,S0017,10
S0100,S0201,S0100,S0201,10
S0023,S0033,S0023,S0033,10
S0152,S0044,S0152,S0044,10
S0211,S0107,S0211,S0107,10
S0185,S0141,S0185,S0141,10
S0023,S0038,S0023,S0038,10
S0198,S0220,S0198,S0220,10
S0175,S0051,S0175,S0051,10
S0117,S0106,S0117,S0106,10
S0132,S0206,S0132,S0206,10
S0087,S0074,S0087,S0074,10
S0006,S0019,S0006,S0019,10
S0164,S0066,S0164,S0066,10
S0106,S0211,S0106,S0211,10
S0139,S0189,S0139,S0189,10
S0111,S0017,S0111,S0017,10
S0135,S0058,S0135,S0058,10
S0160,S0024,S0160,S0024,10
S0117,S0040,S0117,S0040,10
S0046,S0102,S0046,S0102,10
S0042,S0092,S0042,S0092,10
S0123,S0081,S0123,S0081,10
S0073,S0017,S0073,S0017,10
S0081,S0147,S0081,S0147,10
S0136,S0123,S0136,S0123,10
S0055,S0070,S0055,S0070,10
S0186,S0203,S0186,S0203,10
S0074,S0172,S0074,S0172,10
S0112,S0183,S0112,S0183,10
S0013,S0085,S0013,S0085,10
S0141,S0040,S0141,S0040,10
S0202,S0077,S0202,S0077,10
S0073,S0007,S0073,S0007,10
S0085,S0007,S0085,S0007,10
S0138,S0095,S0138,S0095,10
S0035,S0055,S0035,S0055,10
S0007,S0171,S0007,S0171,10
S0179,S0177,S0179,S0177,10
S0211,S0014,S0211,S0014,10
S0112,S0028,S0112,S0028,10
S0063,S0031,S0063,S0031,10
S0193,S0145,S0193,S0145,10
S0118,S0215,S0118,S0215,10
S0032,S0203,S0032,S0203,10
S0175,S0215,S0175,S0215,10
S0031,S0147,S0031,S0147,10
S0117,S0035,S0117,S0035,10
S0206,S0158,S0206,S0158,10
S0190,S0155,S0190,S0155,10
S0202,S0128,S0202,S0128,10
S0135,S0109,S0135,S0109,10
S0190,S0006,S0190,S0006,10
S0055,S0033,S0055,S0033,10
S0008,S0209,S0008,S0209,10
S0212,S0096,S0212,S0096,10
S0117,S0087,S0117,S0087,10
S0097,S0118,S0097,S0118,10
S0087,S0207,S0087,S0207,10
S0191,S0111,S0191,S0111,10
S0150,S0092,S0150,S0092,10
S0177,S0008,S0177,S0008,10
S0045,S0197,S0045,S0197,10
S0197,S0096,S0197,S0096,10
S0128,S0219,S0128,S0219,10
S0013,S0024,S0013,S0024,10
S0008,S0197,S0008,S0197,10
S0134,S0125,S0134,S0125,10
S0033,S0145,S0033,S0145,10
S0047,S0049,S0047,S0049,10
S0151,S0213,S0151,S0213,10
S0161,S0080,S0161,S0080,10
S0005,S0111,S0005,S0111,10
S0052,S0115,S0052,S0115,10
S0077,S0048,S0077,S0048,10
S0119,S0176,S0119,S0176,10
S0149,S0089,S0149,S0089,10
S0056,S0215,S0056,S0215,10
S0218,S0090,S0218,S0090,10
S0047,S0220,S0047,S0220,10
S0047,S0145,S0047,S0145,10
S0184,S0039,S0184,S0039,10
S0083,S0211,S0083,S0211,10
S0028,S0073,S0028,S0073,10
S0033,S0163,S0033,S0163,10
S0184,S0167,S0184,S0167,10
S0119,S0067,S0119,S0067,10
S0191,S0145,S0191,S0145,10
S0032,S0068,S0032,S0068,10
S0170,S0120,S0170,S0120,10
S0096,S0032,S0096,S0032,10
S0100,S0134,S0100,S0134,10
S0208,S0073,S0208,S0073,10
S0197,S0175,S0197,S0175,10
S0159,S0162,S0159,S0162,10
S0085,S0167,S0085,S0167,10
S0210,S0076,S0210,S0076,10
S0120,S0058,S0120,S0058,10
S0157,S0149,S0157,S0149,10
S0210,S0015,S0210,S0015,10
S0014,S0157,S0014,S0157,10
S0102,S0165,S0102,S0165,10
S0120,S0123,S0120,S0123,10
S0056,S0042,S0056,S0042,10
S0012,S0218,S0012,S0218,10
S0017,S0134,S0017,S0134,10
S0216,S0069,S0216,S0069,10
S0210,S0069,S0210,S0069,10
S0187,S0080,S0187,S0080,10
