src,dst,src_staff_id,dst_staff_id,epoch_t
S0111,S0040,S0111,S0040,10
S0081,S0043,S0081,S0043,10
S0025,S0131,S0025,S0131,10
S0106,S0181,S0106,S0181,10
S0088,S0110,S0088,S0110,10
S0126,S0154,S0126,S0154,10
S0205,S0060,S0205,S0060,10
S0041,S0058,S0041,S0058,10
S0008,S0170,S0008,S0170,10
S0058,S0055,S0058,S0055,10
S0118,S0139,S0118,S0139,10
S0089,S0090,S0089,S0090,10
S0027,S0021,S0027,S0021,10
S0063,S0149,S0063,S0149,10
S0218,S0076,S0218,S0076,10
S0219,S0013,S0219,S0013,10
S0199,S0085,S0199,S0085,10
S0163,S0173,S0163,S0173,10
S0131,S0049,S0131,S0049,10
S0104,S0202,S0104,S0202,10
S0025,S0095,S0025,S0095,10
S0034,S0208,S0034,S0208,10
S0040,S0001,S0040,S0001,10
S0151,S0202,S0151,S0202,10
S0199,S0143,S0199,S0143,10
S0185,S0009,S0185,S0009,10
S0067,S0039,S0067,S0039,10
S0104,S0054,S0104,S0054,10
S0124,S0117,S0124,S0117,10
S0100,S0195,S0100,S0195,10
S0102,S0031,S0102,S0031,10
S0034,S0022,S0034,S0022,10
S0117,S0091,S0117,S0091,10
S0128,S0092,S0128,S0092,10
S0130,S0204,S0130,S0204,10
S0054,S0129,S0054,S0129,10
S0049,S0182,S0049,S0182,10
S0066,S0034,S0066,S0034,10
S0017,S0144,S0017,S0144,10
S0023,S0048,S0023,S0048,10
S0012,S0021,S0012,S0021,10
S0103,S0105,S0103,S0105,10
S0104,S0063,S0104,S0063,10
S0181,S0060,S0181,S0060,10
S0105,S0004,S0105,S0004,10
S0123,S0183,S0123,S0183,10
S0089,S0080,S0089,S0080,10
S0005,S0128,S0005,S0128,10
S0063,S0178,S0063,S0178,10
S0211,S0185,S0211,S0185,10
S0147,S0100,S0147,S0100,10
S0161,S0184,S0161,S0184,10
S0095,S0128,S0095,S0128,10
S0164,S0033,S0164,S0033,10
S0137,S0219,S0137,S0219,10
S0199,S0208,S0199,S0208,10
S0074,S0164,S0074,S0164,10
S0139,S0041,S0139,S0041,10
S0071,S0123,S0071,S0123,10
S0186,S0033,S0186,S0033,10
S0167,S0062,S0167,S0062,10
S0047,S0082,S0047,S0082,10
S0199,S0187,S0199,S0187,10
S0109,S0164,S0109,S0164,10
S0074,S0121,S0074,S0121,10
S0154,S0209,S0154,S0209,10
S0156,S0028,S0156,S0028,10
S0178,S0142,S0178,S0142,10
S0103,S0150,S0103,S0150,10
S0219,S0040,S0219,S0040,10
S0086,S0069,S0086,S0069,10
S0090,S0169,S0090,S0169,10
S0194,S0150,S0194,S0150,10
S0020,S0135,S0020,S0135,10
S0076,S0152,S0076,S0152,10
S0007,S0209,S0007,S0209,10
S0220,S0199,S0220,S0199,10
S0150,S0067,S0150,S0067,10
S0145,S0120,S0145,S0120,10
S0007,S0092,S0007,S0092,10
S0029,S0148,S0029,S0148,10
S0048,S0096,S0048,S0096,10
S0157,S0068,S0157,S0068,10
S0182,S0174,S0182,S0174,10
S0061,S0049,S0061,S0049,10
S0135,S0183,S0135,S0183,10
S0041,S0210,S0041,S0210,10
S0131,S0207,S0131,S0207,10
S0186,S0095,S0186,S0095,10
S0151,S0110,S0151,S0110,10
S0050,S0004,S0050,S0004,10
S0075,S0032,S0075,S0032,10
S0040,S0163,S0040,S0163,10
S0010,S0215,S0010,S0215,10
S0003,S0208,S0003,S0208,10
S0026,S0016,S0026,S0016,10
S0088,S0177,S0088,S0177,10
S0192,S0174,S0192,S0174,10
S0211,S0027,S0211,S0027,10
S0064,S0022,S0064,S0022,10
S0114,S0079,S0114,S0079,10
S0207,S0130,S0207,S0130,11
S0118,S0017,S0118,S0017,11
S0030,S0195,S0030,S0195,11
S0054,S0114,S0054,S0114,11
S0125,S0047,S0125,S0047,11
S0159,S0152,S0159,S0152,11
S0110,S0124,S0110,S0124,11
S0064,S0011,S0064,S0011,11
S0158,S0192,S0158,S0192,11
S0088,S0191,S0088,S0191,11
S0161,S0050,S0161,S0050,11
S0077,S0068,S0077,S0068,11
S0126,S0207,S0126,S0207,11
S0076,S0209,S0076,S0209,11
S0178,S0002,S0178,S0002,11
S0137,S0204,S0137,S0204,11
S0158,S0109,S0158,S0109,11
S0010,S0083,S0010,S0083,11
S0032,S0014,S0032,S0014,11
S0094,S0184,S0094,S0184,11
S0080,S0149,S0080,S0149,11
S0081,S0130,S0081,S0130,11
S0201,S0168,S0201,S0168,11
S0128,S0011,S0128,S0011,11
S0097,S0154,S0097,S0154,11
S0027,S0010,S0027,S0010,11
S0127,S0123,S0127,S0123,11
S0195,S0190,S0195,S0190,11
S0220,S0005,S0220,S0005,11
S0190,S0114,S0190,S0114,11
S0163,S0200,S0163,S0200,11
S0174,S0127,S0174,S0127,11
S0045,S0135,S0045,S0135,11
S0057,S0192,S0057,S0192,11
S0082,S0121,S0082,S0121,11
S0074,S0211,S0074,S0211,11
S0189,S0076,S0189,S0076,11
S0126,S0195,S0126,S0195,11
S0152,S0151,S0152,S0151,11
S0123,S0073,S0123,S0073,11
S0167,S0077,S0167,S0077,11
S0168,S0126,S0168,S0126,11
S0195,S0069,S0195,S0069,11
S0057,S0186,S0057,S0186,11
S0124,S0217,S0124,S0217,11
S0212,S0058,S0212,S0058,11
S0128,S0074,S0128,S0074,11
S0033,S0003,S0033,S0003,11
S0098,S0109,S0098,S0109,11
S0161,S0072,S0161,S0072,11
S0220,S0204,S0220,S0204,11
S0033,S0185,S0033,S0185,11
S0196,S0189,S0196,S0189,11
S0059,S0100,S0059,S0100,11
S0152,S0169,S0152,S0169,11
S0025,S0058,S0025,S0058,11
S0143,S0185,S0143,S0185,11
S0083,S0108,S0083,S0108,11
S0031,S0157,S0031,S0157,11
S0208,S0104,S0208,S0104,11
S0149,S0029,S0149,S0029,11
S0201,S0165,S0201,S0165,11
S0047,S0114,S0047,S0114,11
S0141,S0021,S0141,S0021,11
S0178,S0174,S0178,S0174,11
S0194,S0157,S0194,S0157,11
S0200,S0113,S0200,S0113,11
S0112,S0032,S0112,S0032,11
S0163,S0077,S0163,S0077,11
S0178,S0089,S0178,S0089,11
S0163,S0192,S0163,S0192,11
S0008,S0175,S0008,S0175,11
S0198,S0041,S0198,S0041,11
S0218,S0175,S0218,S0175,11
S0020,S0193,S0020,S0193,11
S0194,S0184,S0194,S0184,11
S0137,S0002,S0137,S0002,11
S0068,S0175,S0068,S0175,11
S0023,S0196,S0023,S0196,11
S0220,S0089,S0220,S0089,11
S0119,S0127,S0119,S0127,11
S0200,S0064,S0200,S0064,11
S0171,S0102,S0171,S0102,11
S0182,S0141,S0182,S0141,11
S0211,S0022,S0211,S0022,11
S0209,S0210,S0209,S0210,11
S0128,S0067,S0128,S0067,11
S0113,S0200,S0113,S0200,11
S0085,S0199,S0085,S0199,11
S0214,S0083,S0214,S0083,11
S0179,S0021,S0179,S0021,11
S0134,S0172,S0134,S0172,11
S0197,S0070,S0197,S0070,11
S0138,S0213,S0138,S0213,11
S0045,S0162,S0045,S0162,11
S0026,S0196,S0026,S0196,11
S0012,S0094,S0012,S0094,11
S0220,S0209,S0220,S0209,11
S0169,S0126,S0169,S0126,11
S0172,S0109,S0172,S0109,11
S0159,S0140,S0159,S0140,11
S0114,S0109,S0114,S0109,11
S0138,S0052,S0138,S0052,11
S0217,S0109,S0217,S0109,11
S0206,S0113,S0206,S0113,11
S0045,S0030,S0045,S0030,11
S0021,S0167,S0021,S0167,11
S0122,S0167,S0122,S0167,11
S0163,S0039,S0163,S0039,11
S0055,S0015,S0055,S0015,11
S0177,S0002,S0177,S0002,11
S0051,S0111,S0051,S0111,11
S0067,S0076,S0067,S0076,11
S0003,S0020,S0003,S0020,11
S0126,S0145,S0126,S0145,11
S0131,S0153,S0131,S0153,11
S0167,S0038,S0167,S0038,11
S0118,S0181,S0118,S0181,11
S0055,S0040,S0055,S0040,11
S0024,S0144,S0024,S0144,11
S0109,S0029,S0109,S0029,11
S0145,S0011,S0145,S0011,11
S0131,S0025,S0131,S0025,11
S0182,S0209,S0182,S0209,11
S0199,S0046,S0199,S0046,11
S0165,S0021,S0165,S0021,11
S0200,S0030,S0200,S0030,11
S0204,S0124,S0204,S0124,11
S0180,S0119,S0180,S0119,11
S0110,S0012,S0110,S0012,11
S0130,S0167,S0130,S0167,11
S0209,S0146,S0209,S0146,11
S0028,S0068,S0028,S0068,11
S0087,S0021,S0087,S0021,11
S0003,S0186,S0003,S0186,11
S0097,S0052,S0097,S0052,11
S0180,S0064,S0180,S0064,11
S0146,S0209,S0146,S0209,11
S0036,S0017,S0036,S0017,11
S0054,S0190,S0054,S0190,11
S0215,S0121,S0215,S0121,11
S0059,S0004,S0059,S0004,11
S0175,S0053,S0175,S0053,11
S0137,S0031,S0137,S0031,11
S0110,S0098,S0110,S0098,11
S0187,S0174,S0187,S0174,11
S0026,S0164,S0026,S0164,11
S0093,S0144,S0093,S0144,11
S0168,S0211,S0168,S0211,11
S0035,S0139,S0035,S0139,11
S0161,S0204,S0161,S0204,11
S0045,S0099,S0045,S0099,11
S0174,S0029,S0174,S0029,11
S0175,S0148,S0175,S0148,11
S0124,S0061,S0124,S0061,11
S0006,S0182,S0006,S0182,11
S0074,S0007,S0074,S0007,11
S0064,S0125,S0064,S0125,11
S0190,S0107,S0190,S0107,11
S0140,S0199,S0140,S0199,11
S0141,S0007,S0141,S0007,11
S0041,S0054,S0041,S0054,11
S0136,S0153,S0136,S0153,11
S0154,S0159,S0154,S0159,11
S0079,S0069,S0079,S0069,11
S0045,S0050,S0045,S0050,11
S0164,S0095,S0164,S0095,11
S0088,S0189,S0088,S0189,11
S0162,S0173,S0162,S0173,11
S0034,S0062,S0034,S0062,11
S0097,S0103,S0097,S0103,11
S0100,S0167,S0100,S0167,11
S0118,S0159,S0118,S0159,11
S0007,S0177,S0007,S0177,11
S0118,S0022,S0118,S0022,11
S0099,S0113,S0099,S0113,11
S0189,S0163,S0189,S0163,11
S0212,S0201,S0212,S0201,11
S0021,S0150,S0021,S0150,11
S0016,S0156,S0016,S0156,11
S0102,S0106,S0102,S0106,11
S0217,S0143,S0217,S0143,11
S0192,S0080,S0192,S0080,11
S0203,S0064,S0203,S0064,11
S0013,S0054,S0013,S0054,11
S0012,S0211,S0012,S0211,11
S0186,S0106,S0186,S0106,11
S0220,S0038,S0220,S0038,11
S0174,S0124,S0174,S0124,11
S0166,S0123,S0166,S0123,11
S0022,S0082,S0022,S0082,11
S0132,S0076,S0132,S0076,11
S0193,S0156,S0193,S0156,11
S0090,S0003,S0090,S0003,11
S0088,S0050,S0088,S0050,11
S0044,S0114,S0044,S0114,11
S0163,S0033,S0163,S0033,11
S0149,S0113,S0149,S0113,11
S0077,S0209,S0077,S0209,11
S0083,S0050,S0083,S0050,11
S0188,S0060,S0188,S0060,11
S0201,S0204,S0201,S0204,11
S0006,S0086,S0006,S0086,11
S0079,S0028,S0079,S0028,11
S0076,S0117,S0076,S0117,11
S0199,S0023,S0199,S0023,11
S0106,S0102,S0106,S0102,11
S0203,S0023,S0203,S0023,11
S0142,S0181,S0142,S0181,11
S0159,S0029,S0159,S0029,11
S0220,S0104,S0220,S0104,11
S0107,S0103,S0107,S0103,11
S0076,S0064,S0076,S0064,11
S0148,S0201,S0148,S0201,11
S0043,S0076,S0043,S0076,11
S0051,S0196,S0051,S0196,11
S0046,S0173,S0046,S0173,11
S0117,S0067,S0117,S0067,11
S0035,S0161,S0035,S0161,11
S0019,S0009,S0019,S0009,11
S0074,S0169,S0074,S0169,11
S0147,S0050,S0147,S0050,11
S0028,S0103,S0028,S0103,11
S0086,S0212,S0086,S0212,11
S0141,S0004,S0141,S0004,11
S0011,S0132,S0011,S0132,11
S0087,S0097,S0087,S0097,11
S0140,S0055,S0140,S0055,11
S0216,S0033,S0216,S0033,11
S0216,S0078,S0216,S0078,11
S0061,S0111,S0061,S0111,11
S0104,S0152,S0104,S0152,11
S0008,S0039,S0008,S0039,11
S0126,S0167,S0126,S0167,11
S0078,S0066,S0078,S0066,11
S0136,S0084,S0136,S0084,11
S0030,S0106,S0030,S0106,11
S0174,S0067,S0174,S0067,11
S0172,S0149,S0172,S0149,11
S0133,S0168,S0133,S0168,11
S0101,S0189,S0101,S0189,11
S0144,S0125,S0144,S0125,11
S0170,S0112,S0170,S0112,11
S0211,S0145,S0211,S0145,11
S0043,S0001,S0043,S0001,11
S0068,S0066,S0068,S0066,11
S0035,S0015,S0035,S0015,11
S0098,S0214,S0098,S0214,11
S0074,S0080,S0074,S0080,11
S0207,S0184,S0207,S0184,11
S0013,S0189,S0013,S0189,11
S0198,S0072,S0198,S0072,11
S0127,S0106,S0127,S0106,11
S0211,S0216,S0211,S0216,11
S0154,S0173,S0154,S0173,11
S0123,S0156,S0123,S0156,11
S0070,S0010,S0070,S0010,11
S0134,S0042,S0134,S0042,11
S0133,S0199,S0133,S0199,11
S0064,S0196,S0064,S0196,11
S0043,S0140,S0043,S0140,11
S0107,S0203,S0107,S0203,11
S0041,S0089,S0041,S0089,11
S0086,S0208,S0086,S0208,11
S0118,S0021,S0118,S0021,11
S0212,S0025,S0212,S0025,11
S0003,S0140,S0003,S0140,11
S0048,S0146,S0048,S0146,11
S0197,S0178,S0197,S0178,11
S0190,S0020,S0190,S0020,11
S0029,S0216,S0029,S0216,11
S0126,S0090,S0126,S0090,11
S0219,S0139,S0219,S0139,11
S0024,S0076,S0024,S0076,11
S0121,S0115,S0121,S0115,11
S0201,S0040,S0201,S0040,11
S0017,S0154,S0017,S0154,11
S0123,S0078,S0123,S0078,11
S0121,S0002,S0121,S0002,11
S0108,S0151,S0108,S0151,11
S0073,S0089,S0073,S0089,11
S0032,S0217,S0032,S0217,11
S0079,S0153,S0079,S0153,11
S0028,S0045,S0028,S0045,11
S0164,S0158,S0164,S0158,11
S0199,S0160,S0199,S0160,11
S0047,S0090,S0047,S0090,11
S0200,S0101,S0200,S0101,11
S0025,S0193,S0025,S0193,11
S0039,S0020,S0039,S0020,11
S0083,S0218,S0083,S0218,11
S0098,S0083,S0098,S0083,11
S0175,S0212,S0175,S0212,11
S0192,S0042,S0192,S0042,11
S0008,S0021,S0008,S0021,11
S0096,S0170,S0096,S0170,11
S0173,S0209,S0173,S0209,11
S0131,S0189,S0131,S0189,11
S0036,S0024,S0036,S0024,11
S0067,S0086,S0067,S0086,11
S0100,S0127,S0100,S0127,12
S0127,S0079,S0127,S0079,12
S0195,S0147,S0195,S0147,12
S0063,S0008,S0063,S0008,12
S0051,S0128,S0051,S0128,12
S0100,S0143,S0100,S0143,12
S0036,S0124,S0036,S0124,12
S0144,S0179,S0144,S0179,12
S0181,S0128,S0181,S0128,12
S0183,S0150,S0183,S0150,12
S0044,S0060,S0044,S0060,12
S0056,S0032,S0056,S0032,12
S0012,S0137,S0012,S0137,12
S0192,S0139,S0192,S0139,12
S0010,S0210,S0010,S0210,12
S0219,S0049,S0219,S0049,12
S0008,S0153,S0008,S0153,12
S0179,S0107,S0179,S0107,12
S0211,S0169,S0211,S0169,12
S0015,S0209,S0015,S0209,12
S0076,S0035,S0076,S0035,12
S0191,S0061,S0191,S0061,12
S0089,S0120,S0089,S0120,12
S0070,S0187,S0070,S0187,12
S0189,S0193,S0189,S0193,12
S0185,S0064,S0185,S0064,12
S0001,S0214,S0001,S0214,12
S0081,S0151,S0081,S0151,12
S0208,S0133,S0208,S0133,12
S0081,S0120,S0081,S0120,12
S0061,S0057,S0061,S0057,12
S0198,S0003,S0198,S0003,12
S0051,S0115,S0051,S0115,12
S0143,S0121,S0143,S0121,12
S0134,S0098,S0134,S0098,12
S0051,S0038,S0051,S0038,12
S0089,S0122,S0089,S0122,12
S0203,S0022,S0203,S0022,12
S0151,S0083,S0151,S0083,12
S0181,S0154,S0181,S0154,12
S0035,S0111,S0035,S0111,12
S0205,S0104,S0205,S0104,12
S0198,S0133,S0198,S0133,12
S0162,S0193,S0162,S0193,12
S0169,S0210,S0169,S0210,12
S0140,S0111,S0140,S0111,12
S0003,S0121,S0003,S0121,12
S0148,S0062,S0148,S0062,12
S0134,S0171,S0134,S0171,12
S0040,S0052,S0040,S0052,12
S0109,S0002,S0109,S0002,12
S0115,S0143,S0115,S0143,12
S0179,S0169,S0179,S0169,12
S0194,S0215,S0194,S0215,12
S0023,S0109,S0023,S0109,12
S0020,S0092,S0020,S0092,12
S0105,S0122,S0105,S0122,12
S0204,S0197,S0204,S0197,12
S0024,S0118,S0024,S0118,12
S0118,S0072,S0118,S0072,12
S0192,S0144,S0192,S0144,12
S0061,S0007,S0061,S0007,12
S0169,S0168,S0169,S0168,12
S0132,S0200,S0132,S0200,12
S0083,S0070,S0083,S0070,12
S0144,S0027,S0144,S0027,12
S0113,S0156,S0113,S0156,12
S0218,S0216,S0218,S0216,12
S0194,S0051,S0194,S0051,12
S0093,S0115,S0093,S0115,12
S0024,S0141,S0024,S0141,12
S0057,S0015,S0057,S0015,12
S0166,S0143,S0166,S0143,12
S0109,S0152,S0109,S0152,12
S0073,S0166,S0073,S0166,12
S0117,S0103,S0117,S0103,12
S0075,S0033,S0075,S0033,12
S0137,S0116,S0137,S0116,12
S0063,S0182,S0063,S0182,12
S0192,S0029,S0192,S0029,12
S0147,S0034,S0147,S0034,12
S0169,S0094,S0169,S0094,12
S0213,S0094,S0213,S0094,12
S0164,S0148,S0164,S0148,12
S0151,S0204,S0151,S0204,12
S0142,S0036,S0142,S0036,12
S0176,S0110,S0176,S0110,12
S0032,S0021,S0032,S0021,12
S0007,S0201,S0007,S0201,12
S0032,S0074,S0032,S0074,12
S0109,S0130,S0109,S0130,12
S0076,S0203,S0076,S0203,12
S0033,S0093,S0033,S0093,12
S0218,S0178,S0218,S0178,12
S0133,S0171,S0133,S0171,12
S0050,S0033,S0050,S0033,12
S0207,S0032,S0207,S0032,12
S0149,S0126,S0149,S0126,12
S0032,S0107,S0032,S0107,12
S0133,S0180,S0133,S0180,12
S0041,S0070,S0041,S0070,12
S0077,S0208,S0077,S0208,12
S0193,S0122,S0193,S0122,12
S0078,S0161,S0078,S0161,12
S0112,S0101,S0112,S0101,12
S0120,S0050,S0120,S0050,12
S0095,S0215,S0095,S0215,12
S0032,S0093,S0032,S0093,12
S0011,S0152,S0011,S0152,12
S0069,S0110,S0069,S0110,12
S0011,S0134,S0011,S0134,12
S0206,S0128,S0206,S0128,12
S0114,S0129,S0114,S0129,12
S0146,S0161,S0146,S0161,12
S0182,S0171,S0182,S0171,12
S0052,S0165,S0052,S0165,12
S0212,S0064,S0212,S0064,12
S0211,S0073,S0211,S0073,12
S0031,S0186,S0031,S0186,12
S0210,S0059,S0210,S0059,12
S0012,S0029,S0012,S0029,12
S0047,S0138,S0047,S0138,12
S0095,S0136,S0095,S0136,12
S0034,S0143,S0034,S0143,12
S0144,S0085,S0144,S0085,12
S0014,S0072,S0014,S0072,12
S0193,S0032,S0193,S0032,12
S0130,S0095,S0130,S0095,12
S0197,S0216,S0197,S0216,12
S0011,S0016,S0011,S0016,12
S0202,S0007,S0202,S0007,12
S0179,S0139,S0179,S0139,12
S0003,S0184,S0003,S0184,12
S0173,S0016,S0173,S0016,12
S0076,S0016,S0076,S0016,12
S0154,S0145,S0154,S0145,12
S0064,S0159,S0064,S0159,12
S0055,S0123,S0055,S0123,12
S0021,S0181,S0021,S0181,12
S0062,S0014,S0062,S0014,12
S0028,S0060,S0028,S0060,12
S0172,S0211,S0172,S0211,12
S0177,S0178,S0177,S0178,12
S0095,S0203,S0095,S0203,12
S0042,S0065,S0042,S0065,12
S0023,S0035,S0023,S0035,12
S0104,S0163,S0104,S0163,12
S0180,S0183,S0180,S0183,12
S0016,S0024,S0016,S0024,12
S0087,S0007,S0087,S0007,12
S0151,S0154,S0151,S0154,12
S0158,S0032,S0158,S0032,12
S0008,S0076,S0008,S0076,12
S0049,S0145,S0049,S0145,12
S0189,S0105,S0189,S0105,12
S0179,S0217,S0179,S0217,12
S0092,S0093,S0092,S0093,12
S0138,S0034,S0138,S0034,12
S0094,S0128,S0094,S0128,12
S0098,S0165,S0098,S0165,12
S0122,S0201,S0122,S0201,12
S0125,S0137,S0125,S0137,12
S0185,S0141,S0185,S0141,12
S0207,S0069,S0207,S0069,12
S0154,S0185,S0154,S0185,12
S0125,S0022,S0125,S0022,12
S0209,S0008,S0209,S0008,12
S0017,S0090,S0017,S0090,12
S0160,S0218,S0160,S0218,12
S0053,S0098,S0053,S0098,12
S0116,S0092,S0116,S0092,12
S0168,S0210,S0168,S0210,12
S0044,S0180,S0044,S0180,12
S0012,S0196,S0012,S0196,12
S0034,S0185,S0034,S0185,12
S0207,S0069,S0207,S0069,12
S0105,S0015,S0105,S0015,12
S0095,S0172,S0095,S0172,12
S0116,S0040,S0116,S0040,12
S0020,S0045,S0020,S0045,12
S0142,S0095,S0142,S0095,12
S0035,S0103,S0035,S0103,12
S0010,S0100,S0010,S0100,12
S0020,S0005,S0020,S0005,12
S0125,S0106,S0125,S0106,12
S0119,S0106,S0119,S0106,12
S0091,S0115,S0091,S0115,12
S0123,S0016,S0123,S0016,12
S0090,S0110,S0090,S0110,12
S0011,S0010,S0011,S0010,12
S0046,S0030,S0046,S0030,12
S0091,S0110,S0091,S0110,12
S0087,S0112,S0087,S0112,12
S0088,S0209,S0088,S0209,12
S0114,S0140,S0114,S0140,12
S0084,S0046,S0084,S0046,12
S0008,S0049,S0008,S0049,12
S0081,S0143,S0081,S0143,12
S0187,S0107,S0187,S0107,12
S0032,S0004,S0032,S0004,12
S0160,S0062,S0160,S0062,12
S0052,S0201,S0052,S0201,12
S0082,S0188,S0082,S0188,12
S0097,S0144,S0097,S0144,12
S0202,S0016,S0202,S0016,12
S0131,S0070,S0131,S0070,12
S0129,S0034,S0129,S0034,12
S0118,S0078,S0118,S0078,12
S0204,S0012,S0204,S0012,12
S0090,S0035,S0090,S0035,12
S0094,S0146,S0094,S0146,12
S0033,S0042,S0033,S0042,12
S0206,S0046,S0206,S0046,12
S0181,S0025,S0181,S0025,12
S0189,S0154,S0189,S0154,12
S0070,S0039,S0070,S0039,12
S0097,S0207,S0097,S0207,12
S0194,S0213,S0194,S0213,12
S0200,S0038,S0200,S0038,12
S0063,S0038,S0063,S0038,12
S0087,S0004,S0087,S0004,12
S0189,S0185,S0189,S0185,12
S0022,S0103,S0022,S0103,12
S0152,S0010,S0152,S0010,12
S0181,S0083,S0181,S0083,12
S0197,S0003,S0197,S0003,12
S0025,S0176,S0025,S0176,12
S0165,S0111,S0165,S0111,12
S0202,S0033,S0202,S0033,12
S0067,S0176,S0067,S0176,12
S0126,S0004,S0126,S0004,12
S0172,S0189,S0172,S0189,12
S0146,S0201,S0146,S0201,12
S0051,S0086,S0051,S0086,12
S0118,S0210,S0118,S0210,12
S0137,S0101,S0137,S0101,12
S0022,S0160,S0022,S0160,12
S0217,S0072,S0217,S0072,12
S0119,S0145,S0119,S0145,12
S0149,S0073,S0149,S0073,12
S0147,S0104,S0147,S0104,12
S0207,S0066,S0207,S0066,12
S0210,S0179,S0210,S0179,12
S0216,S0118,S0216,S0118,12
S0097,S0130,S0097,S0130,12
S0126,S0038,S0126,S0038,12
S0192,S0015,S0192,S0015,12
S0044,S0069,S0044,S0069,12
S0213,S0089,S0213,S0089,12
S0162,S0168,S0162,S0168,12
S0160,S0121,S0160,S0121,12
S0073,S0164,S0073,S0164,12
S0093,S0017,S0093,S0017,12
S0153,S0161,S0153,S0161,12
S0202,S0041,S0202,S0041,12
S0131,S0058,S0131,S0058,12
S0004,S0065,S0004,S0065,12
S0100,S0184,S0100,S0184,12
S0176,S0137,S0176,S0137,12
S0108,S0163,S0108,S0163,12
S0203,S0148,S0203,S0148,12
S0169,S0077,S0169,S0077,12
S0067,S0090,S0067,S0090,12
S0008,S0145,S0008,S0145,12
S0103,S0059,S0103,S0059,12
S0071,S0138,S0071,S0138,12
S0180,S0181,S0180,S0181,12
S0146,S0064,S0146,S0064,12
S0076,S0036,S0076,S0036,12
S0069,S0215,S0069,S0215,12
S0153,S0075,S0153,S0075,12
S0207,S0087,S0207,S0087,12
S0104,S0094,S0104,S0094,12
S0003,S0024,S0003,S0024,12
S0098,S0164,S0098,S0164,12
S0027,S0196,S0027,S0196,12
S0169,S0072,S0169,S0072,12
S0073,S0218,S0073,S0218,12
S0070,S0112,S0070,S0112,12
S0198,S0048,S0198,S0048,12
S0046,S0001,S0046,S0001,12
S0001,S0122,S0001,S0122,12
S0013,S0045,S0013,S0045,12
S0067,S0133,S0067,S0133,12
S0020,S0204,S0020,S0204,12
S0137,S0057,S0137,S0057,12
S0091,S0204,S0091,S0204,12
S0076,S0205,S0076,S0205,12
S0027,S0103,S0027,S0103,12
S0202,S0081,S0202,S0081,12
S0013,S0109,S0013,S0109,12
S0218,S0152,S0218,S0152,12
S0012,S0017,S0012,S0017,12
S0097,S0031,S0097,S0031,12
S0019,S0195,S0019,S0195,12
S0156,S0036,S0156,S0036,12
S0129,S0092,S0129,S0092,12
S0141,S0147,S0141,S0147,12
S0173,S0205,S0173,S0205,12
S0128,S0185,S0128,S0185,12
